objno_deep2,z_pred
13057694,1.0898641162239324
14033797,0.4693818558480481
14029798,0.7348915246186245
13033596,1.3199402060210925
12100924,0.6150546621053858
13027980,0.9924303970133942
13033248,1.2657372959590507
13036010,0.9107464976905391
13026082,0.6532113272051794
13043497,1.039597207252668
12017078,1.2795433672598115
12028431,0.7619816411799064
11025709,0.3308279928998294
14039805,0.5926830543916318
12020416,0.7764217911644495
14022337,0.9766797903978661
11051996,0.809269727947001
12023646,1.1884706955976594
12020031,0.8311985511542453
14022270,0.4087234077266266
12007776,1.0787614099664953
13027290,0.754938395529537
12012349,0.20672573895860571
11033176,0.5033914710151975
12018980,0.35920242159767773
13033754,0.7814257028436365
12019873,1.2178907624278021
12024114,0.6446828728595079
11020707,0.8215755057439214
11040154,0.9716321862261541
11045402,0.4588278786345834
13005268,0.36085549641676357
13024653,0.19988949725076668
11038670,1.0108801328754748
12015594,0.4808381941077562
13064310,1.0805181272316404
13043733,1.0520729382164031
12007529,1.1914444971830327
12027875,0.4833595996832504
13017993,0.2592880598856819
11033173,1.0588465190772578
14023564,0.8925790500780907
12021205,0.5361722973978442
11038304,0.7644163028923937
12025291,0.7406802105605318
13035532,0.5962436075254012
13058547,0.6223503641008393
11020104,1.0211290232757755
12028348,1.2298042578386854
12019517,1.1207495454239487
14023046,0.9433954728121545
11025640,0.4139308662339853
12024199,0.7942460533069807
12023514,0.8370865113892916
11046423,0.3723544066743402
13025807,1.2857219739050259
13047911,0.25269588041111624
11043820,1.12630802065998
13004520,0.9330171511043074
12020476,0.7424518670425403
11044247,0.7348915246186245
13040852,0.4709593629445978
14008400,0.4688073075616255
14012268,0.7348915246186245
12027970,1.1870474881013529
11041385,0.5511950205520975
14039902,0.6595213290287666
13013001,0.9794803059709101
13025974,0.9277704041662191
11041195,0.2474436158555895
12015657,0.7348915246186245
11013340,1.0280663587121697
12004444,0.9768115979472733
13013014,1.132554556865817
14028557,0.6948951953413236
14029014,0.38776711822187343
13056635,0.6886427935744277
14101280,0.5838380048846614
11026463,0.16158418999929267
13064306,0.8279520410844536
13027677,1.0909747252487436
14033803,0.4966135189148026
12020008,0.887193474596899
13035877,0.9341053528274645
14002600,0.8728556137567499
12020896,0.7627075406472331
12016650,1.0118143786958027
13026201,0.5538333574971964
14039133,0.9259735347293161
14012604,0.693176395793204
13009559,1.3209640428386091
12017117,0.5463329508854539
12013428,1.1835110794627903
14018960,0.763031567897959
14100336,1.071137340941737
13017614,1.103530017779851
13017300,0.6773165330766264
12016754,0.30282560487647764
13058483,0.8555777689715641
13059312,0.4207518600384975
12004233,1.0243382018237444
14012706,0.9514850121190601
11033781,0.4787479317239143
12011899,0.4287114684763048
14011789,0.7022552380352499
13033123,0.3863860447111595
12007448,1.0549733878740426
12003610,0.6331842994831169
12029109,0.42619391091198294
14012371,0.7164553991025048
11020784,1.1199465750831958
13058191,0.7142486597808385
12012526,0.6105276296858064
12024607,1.1991193702641054
13036012,0.3369616314932672
13027149,0.9921165451034628
13009268,1.2265392105494066
14002078,0.8375317396041889
12004801,0.4426494348029237
12019547,0.3054419103140322
14013559,0.2440650875522286
11013234,1.1910032700446935
11044623,1.0139982224414437
12020737,0.3413421945588093
14016962,0.8270907202852714
14027610,0.24175139187020686
12028966,1.0347814462355123
13055063,0.5469135651406307
13028641,0.40123031492396694
12028702,0.5921453000317354
11012894,0.7348915246186245
13027468,0.7709164320573643
11022133,1.0119937530680048
12024210,0.9473254961683545
12008531,0.9623639298367522
13051127,0.3306106246219786
14028890,1.1190312531596345
13042280,0.7594848018425706
13039912,1.3775542892274786
12019772,0.8906213995105318
12027967,1.3342918178599352
11021407,0.34033823568530486
11007865,0.7280623843896158
13033198,0.5185030892257902
11027915,1.1426704178603095
11013688,0.9688172902306005
13043608,0.7175785500445142
12007820,0.9576653145557232
14022856,0.40206268339829315
11101318,0.9005044128798421
12021110,0.7970447308799922
12020708,0.9200938372549824
13063423,0.6281767877118217
13042258,0.2671456572621286
12025565,0.7799855334268722
11032447,0.857917422827411
14012868,0.693420759530159
11026732,0.7972815803563942
12007258,0.3974028015143492
13035629,1.4192058472516118
12021032,0.13280355253730586
12015731,0.9659322612855464
14016930,0.9110589655044186
12024611,1.0453971887681617
13048610,0.9962494974685746
12011816,1.035430352335783
13012994,0.7837348807543416
13024715,0.7421533056534294
12004068,0.921734545894433
12024293,0.5549275521814517
12029338,1.135826662137496
12028550,0.3950080316052203
12027423,0.9384593690235978
12020811,0.7348915246186245
13018111,0.6221881468747428
13004323,0.21640153062420045
14011850,0.28698196600141784
11007308,0.4009150162486668
11033342,0.7502027798645363
13056112,1.0617009702094662
13040948,0.8295951959348771
11039792,0.7348915246186245
13017221,0.4946412329985129
12025645,0.7552587987591114
13017915,1.1097252288012172
13004072,1.272001577944777
11044584,0.6312480753427784
13032340,0.9542009909816269
13025323,1.2229325504744095
13016818,0.7248258037866313
12028193,1.2449531294005325
13032654,1.1146114366126858
12024672,0.8631626697495727
14005902,0.9509172039897136
11044655,0.8039748012360407
11027553,0.4803185650100792
13003010,0.6154524950647202
12008336,0.9959316366673933
13056091,0.7911159929858532
12020434,0.7645441722113652
12019731,1.1625381950734865
11052570,0.9605213214962175
12016427,0.7379877244655404
12024147,1.0070130987761643
11051509,1.1217684754967814
13044265,0.5899271126107399
11046197,0.7828985850765773
13025881,1.4175215398968204
12027518,0.8758089102344004
13057569,0.3166416349501274
12024728,1.1794860811036398
13056826,0.4272909966727627
13031982,1.2383503905702105
12012249,0.7253002803871408
13049555,1.1799864652692502
14012815,0.7348915246186245
13049796,0.3851723251956781
12021468,0.8124710522855636
12008878,0.9073001139560347
11014542,0.604932240901762
13048525,0.24194406411680894
11101139,1.1378530476247537
13040107,0.9803319091239359
11033345,0.7705940913844604
13020996,0.23450991425431203
13002716,0.7134412958482172
13043478,1.3831265050065351
11039536,0.19702340364196727
12004292,1.0622694019446197
11044897,1.0706042161255005
11044878,0.8212610792366998
13005316,0.3507083886419538
14017491,0.9364783408125628
12015625,0.4563119638039295
11101335,0.4291516278082247
12015482,0.5265529865107981
11045108,0.7932187319965367
13020261,0.31894286905824965
14039648,1.0422797370975954
14005779,0.7348915246186245
11051521,1.1978200780520918
11028276,1.1574966116191656
13040848,1.3351163215561797
14006194,1.1268815564540826
12023246,0.7964204761984791
11039124,0.6401854863143545
12028924,1.4398587786425932
12016665,0.4551914423440655
11045167,0.35734115863778987
13012219,0.793867612377589
12025403,0.9311481235546224
13028136,0.6157870998828061
13035737,0.5922434200078119
12017430,0.9126710511074756
13101448,1.0291335732314075
14016820,0.7590002910233546
11018918,0.6004882507864833
11046500,0.42415403284732217
11039108,0.35614096311601096
12032006,0.7348915246186245
12008243,0.7448827398132891
12008309,0.9746153963011708
12012355,0.6976349401894643
13016879,0.8868799102647553
13004683,1.040445963057951
13016171,0.9381789819038409
13004889,1.048030566628251
13023777,0.7366136918888079
13035195,0.4936823305361707
14013661,0.6714271271837502
11014676,0.9536288074111021
13004316,0.7575805787062223
12008155,0.8116417907000572
13028068,0.6267894723959767
13058479,0.7310739866094123
11051461,0.3913447572370831
12023871,1.143968348665078
13011101,1.3344608994367568
14013325,0.8419272284805803
11041170,0.5176335256958471
13027839,0.5887595634130394
14016702,0.7348915246186245
12020004,0.5172353445053709
14012738,0.9338763028726835
13042259,0.7439225958540822
13004260,0.9189808598394543
12016962,0.43807390745090263
14006543,0.9604124099099153
12019671,0.7359353011703758
11013287,0.8343597625868825
13027348,0.7499723776723528
11052779,1.1005330537660363
12029480,0.7156933656324058
11047606,0.5280196760607277
13017068,1.1065321293778765
12016325,0.71797823265582
12020169,1.2743844129543347
12100548,0.7761770163075654
12013181,0.9370549485815755
12019883,0.46298185244547607
13028434,0.5901942121227097
13011737,0.8495074551565247
12008988,0.9683304356548358
13033932,0.5408247388399438
12023772,0.7348915246186245
11038552,0.5307772170085238
11019182,0.5253363419317708
13049214,1.448916706759593
11015320,0.8227605026116362
13003564,0.7629372918028058
13025483,0.3579397445488419
14018860,1.1229960210498282
12003757,0.8715554520423497
11038492,0.8148787335198705
13035199,0.7681089236267615
13010400,1.0317219680855527
11027446,0.6528297690120773
12020710,0.8256934903075211
13018665,1.0779468541577115
13048455,0.3493933625686784
12015816,1.193463801274462
12004370,0.605124738256208
12019868,1.411969470156534
14019049,1.1387209043294015
13049286,0.7348915246186245
14022939,0.35423905358268315
14017044,0.9294345671457465
11044557,1.271891732375194
13017836,0.4556650731515953
14017913,0.7033907881662365
12025170,0.9665241006058477
12013224,1.0000855249311482
11002256,0.27623827068558404
12028190,0.6079110717582633
13018045,0.22786768289501969
11033330,0.8139397099684934
11032253,0.7078868486041435
13003319,0.9343806090434388
13026169,1.4216716306793946
13025387,0.9447289801300144
12003862,0.4466635733518705
13035978,0.7945247526874193
12012146,0.30476591481785603
13024482,0.7308486521957178
12016984,1.4776677976122026
11038319,0.7874215045185613
12027794,0.6140665805793895
14016629,1.1473625247762855
13101154,1.3299838553725363
11019461,0.9494358788717288
13003852,0.7826096770749729
11046694,0.6547130351107743
12013180,0.5733173478380226
11002247,0.42205103684069245
12007831,1.0134965968636707
13048411,0.5059757772994276
13009896,1.1928269864267484
13032450,1.1974878427551938
13004302,0.3768838092747924
11046772,0.8721173483961064
12009674,0.39600597138741134
11052009,0.46122182401130535
11026433,0.6522483948401486
14006209,0.7789564533252993
12017276,0.7668653396261884
11025275,0.5436777707083311
13012221,0.37591421322009955
13003214,0.7434172605225342
12024053,0.7307545631434431
13012391,1.012128091669384
13035231,0.7698397310057785
13056668,0.3073687100649058
12007565,0.2517892222946701
12021352,1.1934407227098158
12023698,0.717397944913446
14017213,1.1245825851198346
11046438,0.8301967537275374
11026991,0.5952065851535757
11040123,1.1644632105159756
12020315,0.40180470687192976
12028114,0.3735467632996865
13035147,0.48537971994295886
11052027,0.11839526731625435
12011573,0.9546103833647587
14028512,0.913509440036927
14012020,1.225751464968927
12016720,0.337833006081103
11047439,0.36207774043229324
13016659,0.7348915246186245
11007277,1.11112466030908
13004688,0.47040627027120635
13033029,1.119871624436544
11037958,0.7348915246186245
14029315,0.7840300179605402
11046498,0.8127328765700897
13048540,0.6037782722274053
14038842,0.8766190539519346
11044199,1.298300073711681
12028980,0.7137618770532944
14028762,0.44955589950163233
11045441,0.7953690285979977
11052943,0.9524996340379998
13010510,0.9298959333827103
11047464,1.1707988827941391
14017696,0.7348915246186245
13011603,0.2755198405243769
13018886,1.050040327756922
12019660,0.4421025991424212
12016505,0.7556077430408382
13056832,0.17620246225062078
12021078,1.1622985935862908
11021804,1.1702616569737498
12019194,0.4855976420893816
13035073,1.0675514325425377
13010836,0.840942568204607
13017846,1.2754737284980806
11027370,1.0302804404043135
12019600,0.6268780259960519
11038945,0.7673810784589921
13049828,0.5917942162410129
11014868,0.8536303725921606
12019943,0.5881824288815228
12011415,0.2396970229796754
14012779,0.4711520194400629
14012340,0.22784144738556283
12011427,0.8954788892245031
12017269,0.7483658979825918
11020047,0.7348915246186245
13023984,0.5144466644132107
13026378,0.9381111893971367
14016592,0.38806728436489063
12008761,0.801657815141168
13005014,1.3298571412067952
13009961,0.14692764266875194
13012272,0.41269413529905935
14022816,1.187278141504059
14016791,0.3118138944846595
14012905,0.7348915246186245
11002281,0.6300700143536939
13028041,1.19444535743901
13049068,1.2259498547361
13101675,0.7348915246186245
12028618,0.7671685425655195
12015800,1.2595956496299268
11026207,1.0950818857220355
14013253,0.533666450848736
12004505,1.1690637294411517
13100704,0.9820854149973729
14023328,0.6952360393724253
13005464,1.2578669822118607
12013467,0.3099493043114642
11025306,0.22595608437381
11014809,0.48682099494474496
12004781,1.493112073567832
12028593,0.81014718914957
14022460,0.18794017051583323
12015620,0.726303032738256
11013065,0.8331473647540184
12001180,0.7348915246186245
13059404,1.2249315611701934
12012441,0.30296947554582254
14039366,0.40996755914987093
13004318,1.4738597077720712
12015942,0.8202047725061573
12004706,1.2241950400732033
13019114,1.0901443478433306
13049728,0.7098957136848274
11101416,1.2428572781810476
12011506,0.5294074771335257
12025133,0.7190384924991636
13025446,1.1947522182262256
12017303,0.9736290180779151
13032684,1.180117132110718
13057544,0.9458102707334702
14013260,1.1761711624264044
12012019,0.31641338868324725
11038518,1.0314382161672204
14008397,0.8580495822336855
13017002,0.8198504764348452
11101425,0.4620724932074383
13012830,0.5678148826869344
13034454,0.9394092990726761
13026030,0.5671606745109685
13010928,0.467370652911498
14013086,0.39436874587248405
12009233,0.8214284700799696
13032390,0.3683002080271238
13055472,0.7161239374695263
11025784,0.5362995674892979
13040527,0.48299423403293995
14101234,0.9903218741459836
12017060,0.5250407227563635
12011817,0.15242435165585735
12016986,0.8555518380363758
11037854,0.27476318888257273
11027740,0.8988338998591568
13019736,0.641530260531117
13036053,0.7348915246186245
14017081,0.6705198962350957
12016667,0.8906302494665548
13018004,0.7395619780957807
12024255,0.5025528184850107
11044281,1.5017739048114214
13041499,0.565857472352455
12028389,0.604895748952557
13028116,0.5186931092151896
13063186,0.16116896023281496
12027978,0.6555819965041624
11033744,1.011642505475726
12019181,0.8308652292050143
13016893,0.9691044245526726
11039428,0.5315905878623902
14028673,1.1879972882722112
11033836,0.5202829265337751
12007162,0.8152644770192927
13004538,1.2551333341545143
11052399,0.9563898282649343
12028439,0.8289294079950363
11045847,0.20447461840682601
13041296,1.2144015359868496
12004410,0.4951021188431616
13003309,0.7222272596817618
12004138,0.7965237777239168
13004232,1.1326856565957217
13034869,1.0190776766931997
14018972,0.5941114783565289
13003265,0.5995427768716124
12028507,0.7348915246186245
13051868,0.21780342901474684
13040149,0.5999999184567042
11020349,1.0766816821043947
14022302,0.7348915246186245
11020226,0.86235138817606
13034773,1.1261303414147323
13003421,1.0554590327128197
12012116,1.305194743584438
12027371,1.1077485511721192
14028115,0.4690640684867641
12027504,1.2072777360991929
11007824,1.1990201766087973
13009969,1.029795976391038
13017390,0.4502099789712931
13004649,1.1423762499705952
13051253,0.43650885901028896
12020388,0.6967242661724411
12012807,0.8525553424589645
12023629,1.226206486702006
12011861,0.7790017067810052
13017931,0.48119535442105693
11047030,0.27458242849076403
12007439,0.5101549813575649
13011654,0.6831127416333521
13042851,0.9363937761391788
12012390,1.021724314217275
11100937,0.5236297418900624
12004787,0.2841193061744952
13025787,0.9668052581634907
13004659,0.801400534257687
13034041,0.9352610978699626
13016570,1.0289647527445822
11051650,0.31236617214949985
11013758,1.1828728765965841
13040208,0.7348915246186245
11047076,0.4521754433109761
12100200,1.2556591769481922
14022925,0.38276918873913257
13010941,1.2914757078127677
11046747,0.4193860054674158
14012600,1.022404673851399
13019907,0.6792470301288293
13033821,0.5337545887066802
13010291,0.7079983257551081
13036186,0.6712347832006762
12019361,0.7314162301899865
13032792,0.35721051695830164
13009715,0.7759733241391783
14018472,0.7348915246186245
14018168,0.7348915246186245
12012159,0.4832072554519991
14028287,0.8869400687248021
12024380,0.7785474296913367
12025584,0.6875348771010654
12007972,1.0432852129634005
14039131,1.027907244144986
13043666,0.7712785117748028
11045099,0.5470522117964043
12024773,0.27397193428910116
13020600,0.18812786336932744
13063674,0.8523856536779291
12008898,0.8845022546536045
14022408,0.5822534700621158
13031558,0.46018903133977007
14034462,0.24484973096792198
14023137,1.2983112555257779
11038482,0.8396302596091475
13020615,0.5604166360137469
13064855,0.3072031975106
12028324,0.5122074881654
11025407,0.7363393766556819
14006539,0.2992296629837533
14018805,0.6374597620760335
12008597,0.9253062078630099
12011729,0.8262644677884579
12020116,0.31827769039498993
13051113,1.0081208362833491
12004792,0.3443428147816864
13041768,0.8485880885548391
14010726,0.37391901326649035
13033964,0.5641172321248635
13002732,0.8696021500782728
13035234,1.1839454240200844
13025280,0.6212190155589448
11052685,0.445944361372532
11045988,0.6018852857261058
12007856,0.6038350957500784
11100610,1.1051859618351023
11052331,1.2180215367252718
13024718,0.41688140743756413
13021229,0.7765664131652925
11045681,0.7978266760907347
13058812,1.1058690468647363
11052012,0.36279230101390314
11047600,0.47725578879842345
12029432,1.3183933949354556
13064340,0.8199134828918475
13004913,0.7351816830668786
14023510,0.5700425370979137
14017531,0.4496530516287384
12023689,1.2625356771230662
11041001,1.2046570650842519
13012411,1.2779011363819908
13033662,0.7321530436006893
11046415,0.5661929851570172
13010240,0.6996370789676885
12025476,1.4647527547363306
12029209,0.3935717887235268
13048606,0.4764087411114
13040870,0.2739664266170173
13017965,1.3012398441553208
14022864,0.9072602210611534
13051825,0.29230594143022404
11052494,0.6771127491226328
14017817,0.3926815053381659
12013082,0.19827768834881318
14024658,1.1234415302002347
13040903,0.7109995972543492
12019697,0.2889583570621477
14023783,0.9369990345956997
11032026,1.0392313533394382
12027910,0.8245653848253681
13004189,0.4765315826832873
13027498,0.5860035333415327
12101297,0.9059505921490144
11037515,0.8253323129919811
14024599,0.822755731670665
14033814,0.21085207332923325
14022393,0.18090145273458463
14028929,0.8658852459469626
13041561,0.36874055331942257
14034263,0.8126042919238521
13024721,0.9887049779639331
13050576,0.781649398260749
11014257,1.035952424488074
13026132,1.1946731158231172
12024815,0.33884343294970604
12028086,0.25184932452612874
12025023,1.0030163126698195
11100983,0.8210410735513501
12025510,1.205342653432131
12003455,1.0421130781069932
13051052,0.2800228265796111
11052023,0.21934768528533719
14100565,1.3414464730680062
14008656,0.5673428341306603
12024834,0.982524685995336
12012821,0.3573709836302292
13018524,0.8972275877803153
13026110,0.619251511776459
12020663,0.5501713955474102
11020203,0.5302171648634335
12020767,0.41719813178492593
14016944,0.9423683382670383
12005363,0.6851149006863215
14013191,1.104030711056684
12015914,1.1131132535675015
13041175,0.5648181396865256
11052420,0.5983368092251196
14012742,0.3642871384756507
12005148,0.8808831425695343
13032138,1.2292080491368549
14006203,0.795409923315703
13033959,1.071207012233372
13017695,1.354328129374688
11021726,1.190275682604129
13009856,1.1734986559392404
12011342,1.0406996271241098
11101610,0.7348915246186245
13101627,0.8962807919391609
11040838,0.759767072752539
14016585,0.524083141058372
12028791,1.088350330779985
12027936,1.0375420042046666
14022225,0.457440639771523
12020354,0.7324013659505753
12023196,0.3708439899371533
14028430,0.8333086010976708
13101043,0.702057526283795
13055903,0.9816654214432241
11101259,0.8961315634241004
13034969,0.5011289031772326
13026857,0.3859784854308802
13044235,0.309543992222555
13010303,0.7332581658313956
13025915,1.0034573519404388
13024676,0.5034349780815591
13017301,0.7167862264133369
13016602,0.4594159108696445
13049864,1.1783827517098833
13027932,1.0520836581872812
13035238,0.604185841572762
13016972,0.7348915246186245
12009144,0.9717765455832508
13010860,1.3631110355515448
14034280,0.5141589437853427
11033862,0.5728787559102687
12019429,0.7753901461646285
11041126,1.089100847886318
11051594,0.9930620045611076
13026202,0.49138861661432764
11034319,1.043767140910214
13063112,0.6829361279652812
12012501,0.243221962438091
13033121,0.78526799471637
11033297,0.6188346064346909
12008269,0.36858275305202226
11047003,0.611825865237006
13049222,1.2213687540643794
13057760,0.8117476828781027
13003411,1.1615753409393923
13063194,0.7987766009198198
13064274,1.1943922601541859
12025187,1.0698824613367446
12015920,0.7733751826506974
14101252,0.7348915246186245
11026350,0.6174097591070634
13012291,1.301844448821398
13027528,0.4224253387356119
12009081,1.0882159761901218
13027460,0.976680873283457
12011836,0.9078193643885297
14039102,0.9104203815394594
12011990,1.1935013176296123
12007749,1.1065484116517028
12100748,1.444052834115347
13042237,0.9960603893461227
13056057,0.7427320844390394
14100553,0.7348915246186245
12011621,1.1343099101559604
11013743,1.1516590819725177
11020659,0.7744873314156234
13027938,1.2118287360252147
13041525,0.9927062591175874
13024811,0.2146270981571767
11025822,0.614660253604234
11014367,1.2568773887754368
12015812,0.7549649188047545
12004350,0.4527001917113381
13043729,1.206995061916721
11044373,0.5999145424763852
12007526,0.44425913684872853
11039469,0.6449616714273604
13017924,0.5542987505689316
12004646,0.4609844944410971
12011790,0.713322457625682
12009052,1.2799687048183832
11045756,0.39903571307575325
11051300,0.6754130614150429
13010729,1.237366225756511
12021463,0.16062457465849841
11021238,0.931414171306265
12023891,0.2433082816874109
11013961,0.7348915246186245
14027011,0.6521854096473874
12012361,1.3369870246987694
13024669,0.7739110371382926
13049862,0.7348915246186245
13050552,0.5425096312071375
12029414,0.3586282269378347
11013649,0.8660717789426516
12019472,0.579442545086342
12028754,0.9723972257860093
13017372,0.9350850466268269
13033678,1.3468989876362485
14017963,1.13923622861603
13011115,1.3652589428341817
11052334,0.6964594667204033
13003756,0.9444653196068336
13018063,1.203279664651269
11044533,0.32386302964027086
11034292,0.891952075801499
14011303,1.1549850639888113
14017795,0.6324740500281316
12025457,0.7290528110723922
13026019,1.3837125378449848
11034356,0.7343324056934354
13036129,1.404993040457449
11025983,0.40905211693222016
13012356,0.7077417834450327
12029378,1.2034237497949372
13010675,1.3147099967220204
12032590,0.8755397174733673
13059462,0.3399911223748631
13101174,0.7348915246186245
12019954,0.706547380026365
14023173,1.0923091944070271
13036619,0.24592957849461455
12015592,0.7348915246186245
14028619,0.9511170325568457
12016904,1.4588804208943393
11006731,1.084044660723307
13018296,0.3395681957047637
12028456,0.6120527318105347
12012106,1.2547877507147536
12019715,1.2028167774264626
13055233,0.31212258087950345
11026739,1.1199589197027118
12019921,0.6173164373711602
14034009,0.8492823326653051
12029343,0.3559260485234043
13050398,0.2710594397066495
13064865,0.8033718104019739
13033994,0.7348915246186245
12016959,0.5364746983620822
13056198,0.5377419044485235
13018120,1.2211288842406705
12021093,0.30498206077114687
12016198,0.45471260558776583
11033069,0.6481569354501016
13025741,0.774517473717736
14011061,1.134868093654127
14026759,0.5568722326724543
13004590,1.0590570953694414
13011640,0.16469653141751286
11039092,0.5984225732868973
12019904,0.4000205489511829
13048612,1.345343613080985
12028674,0.5102641378958834
13025131,0.7679188421596655
12005193,1.1126038306741886
12005173,0.6767200641215244
11033892,0.7000374421271428
12008211,0.8310679675637401
13003337,0.8940027517840512
11002207,0.5938009783004531
13019162,0.8423425531656072
13026181,0.627510313313118
13056911,0.32549943433160416
13019096,0.7697140765989945
14028970,0.6940440504982106
13026827,0.44999864120823785
12024929,0.3724012188319567
11013276,0.8798646703266844
11052702,0.4701011268192541
13048583,0.2450785158639954
12013218,0.300911041960482
11028591,0.362971508917224
13100755,1.1901808269069443
11041341,0.7951221658876204
12023651,0.9928221274589109
12025222,0.2534653264619465
14007569,1.0163102283874688
14011260,0.9408639121300327
11019388,0.25152049455180053
14012855,0.7506848689317667
11039736,1.0201159976351435
13028097,0.8034012965278989
13051152,0.69227440731214
14033256,0.17188509791552897
13035573,0.7832209580908363
13063689,0.4109750990666161
12008997,0.6400802707960109
12007870,1.1199740804990084
13055650,0.737425138660423
13019185,0.7724489687639879
13019636,0.7348915246186245
13050968,0.7474463616467849
12025188,0.2698579146742073
12005109,1.3824123721785426
13020317,1.2108121275699821
13028761,0.33828333477315653
14011245,1.0959613973680822
12007875,0.7585622375256151
13010649,1.2975386427124098
12008421,0.7348915246186245
12013147,0.19514382659619053
12005182,0.4093447510788574
13020560,0.717295373554959
11018967,0.8941104358804254
11045057,0.9324029084128512
12100146,0.7348915246186245
13026079,0.9687612688539526
11047628,0.37218460492912575
14017548,0.5988615096987404
12015873,0.819180453873069
13034352,0.7348915246186245
13005085,0.7518273847842366
12029426,1.42884939547544
13010528,0.6099497632004042
14011648,1.1216108288775821
13024686,0.6193714837789482
11037681,0.44443093830141156
11038469,0.3058004271820667
11032659,0.9330251911199967
14006813,0.8430198889261151
11044437,0.3619261002306742
12024170,1.0870280527938823
11033314,0.8278525105663689
13024907,0.8343159074257391
13027336,1.4646834930659882
12016780,0.61363713788664
11050863,0.2854932072764695
13020753,0.9907092494821269
12019834,0.8650088892796952
13049313,0.9157982488223758
11033576,1.0041592321666613
12004492,0.5860126871558924
12028148,1.127634468087704
13011176,0.3643696651315062
13013054,0.43354755800785394
11014326,0.5015174721237222
13043047,0.5286455282977727
14022902,0.42380117396647493
11046489,0.48800183116831153
13036560,0.6804219835318933
13056012,0.6252411150751679
11013760,0.3438195702196032
11033416,0.7401968185416706
13033481,0.2919274910530058
12019218,1.2304449190507167
14018540,0.8855561115372799
12012413,1.3731714200163059
13101734,0.966552559115527
13035017,0.3902026781452671
13043084,0.7566438335644848
12009154,0.8345329702619677
13018506,0.47075202446243664
12027802,0.885833070693692
11013857,0.30934095809031575
12025227,0.520048993885493
11025265,1.2237546686479055
11045499,0.9945941684615869
13017967,0.6151571471867949
12003338,0.5328672656401414
12027781,0.8988402111003486
13020467,1.1027787207036839
11045855,0.3310952459141479
12004175,0.48276499702428843
13032796,0.3910190493712674
11044018,0.5178261984037306
14012194,1.0912875376684121
13041160,0.26342381982365487
14028550,1.0028047729774343
12011523,0.21090076102717828
14011839,0.2795486062738627
13058752,0.6756299738168374
14005538,1.014050812813997
14012279,0.6683081273726066
13004702,0.45218682776799785
12031934,1.131243499803781
12004493,0.6025315122166686
13003192,0.8868460739468109
12100752,0.41234179504676066
12007608,1.3344771641346562
13002959,1.042580718144288
12013511,0.7098923876197419
13043612,0.1880675517797371
13042810,0.7348915246186245
11045160,1.4558260368995342
13020526,0.5770528771482998
13025237,0.6856911001872128
13035149,0.5714813244167806
13034663,0.7638632346563916
11020881,1.084180017477984
12016971,0.9913530931234541
12019333,1.0821163727017806
13042162,1.0312717990299125
13048474,0.31667865743398443
13042896,0.24010923784103674
11047021,0.6096535489684325
13018634,0.5338790453558085
14017622,0.7348915246186245
13057432,0.42581178177247003
12020465,0.9378900757388561
12009012,1.0141173117307933
13003326,0.80296612898307
12004223,0.45269358460837505
13005172,0.7555288921478096
12100760,0.7348915246186245
13050890,0.8749454930415534
11021207,0.7273404451667803
11044361,0.840869256515489
12023872,1.3391141776564062
14007500,0.7437808087046281
13063198,0.49445318427801915
12029487,0.94589086188619
11047304,1.066692010657539
13027450,0.6562235710204226
13048452,0.6751506068853921
12011693,0.6071860394345263
13012088,1.2510621386472154
14013812,0.9753062262198234
13019308,1.3292627162753825
14017744,0.791095614062917
14012727,0.5248700477661676
12015526,0.27074962283185383
14034187,0.5527889395934915
12009521,0.2538144425228317
12029296,0.25782899751565314
14027302,0.6487826910909348
13063470,0.6926100578394584
11050704,0.9700794625343468
12011719,0.40928411748675414
11044595,1.0321771513706262
12024126,0.2672735676588632
13032311,0.4827178487894304
11026334,0.9675840110584824
13051240,0.9907321995174715
11034097,0.8128773077651832
12016700,0.7541721535973362
12027987,1.0100363743848542
13100781,0.6759036177427852
12021391,0.8742875399858473
11015363,0.35256038633050707
14013220,0.9038668689504109
13017902,1.0963139654456378
14034700,1.1822391601954825
14005667,0.8593105688769386
12019899,0.8894476674488412
14011885,0.7348915246186245
13018695,0.4664657470462851
11034278,1.0313459110507803
13005322,0.983334611333993
12016793,0.26311426751428657
12027847,1.2122741292273287
13035069,0.8502954001993105
12009034,0.67191866928486
13063183,1.1824222686259933
11046372,1.1157736657234119
13018604,0.5334376262472941
13043987,1.0883124677001574
14028069,0.7973399691084985
12015167,0.3633627177172339
13009925,0.34530355121123146
14012347,1.2354338951746677
12019393,1.114056975840885
11021269,0.6067779395415827
13033225,0.7451710422148132
14018019,0.6534488393961154
13012579,0.7775564725672938
11038649,0.2888685570415652
12009454,0.7041632382475972
14028760,0.4063767134530212
13004282,0.9944577255210548
14027104,0.546066904440284
12029116,1.0298445573900579
13032924,0.8770783976221211
14022359,1.2465700101071227
12012154,0.7881069962772664
11038434,0.6671764097956764
12024806,0.7360390322977559
13049169,0.42174821074945296
12008332,0.5281635669783601
12025616,0.21325304100000245
13025511,0.4689390760315692
14100835,1.0920462232773638
12016603,0.6285728637146859
12019521,1.005962241845323
11051057,0.9401423270572742
13026668,0.7145804139763636
11101134,0.43327199703784197
12016370,0.9295933952457187
13048604,0.8979067357011675
13003741,0.6645176096420382
13056261,0.9255142766086032
14013554,0.9423283629661589
11044614,0.2534963650566494
